,Score,Dataset,Subject,Pipeline,Time
72,0.6071428571428571,Physionet Motor Imagery,73.0,TS,2.746992826461792
73,0.4226190476190476,Physionet Motor Imagery,74.0,TS,2.5812463760375977
74,0.755952380952381,Physionet Motor Imagery,75.0,TS,2.7710843086242676
75,0.3988095238095238,Physionet Motor Imagery,76.0,TS,3.268132448196411
76,0.4226190476190476,Physionet Motor Imagery,77.0,TS,2.9763243198394775
77,0.6845238095238094,Physionet Motor Imagery,78.0,TS,2.3126606941223145
78,0.6964285714285715,Physionet Motor Imagery,79.0,TS,4.266210556030273
79,0.7202380952380952,Physionet Motor Imagery,80.0,TS,2.1038434505462646
80,0.6904761904761904,Physionet Motor Imagery,81.0,TS,2.5382015705108643
81,0.8154761904761906,Physionet Motor Imagery,82.0,TS,4.759571552276611
